Roll No,Course Code,Slot,Inst name
78231360,EE572,D,Dr. Avishek Adhikary
78231360,LA365,K3,Dr. Anindita Ghosh
78231360,TP624,J23,Dr. Rajkumar Eslavath
78231370,AA102,NA,Dr. Purnendu Das
78231370,CS252,E12,Dr. I. Vinod Kumar Reddy
78231370,CS300,I,Dr. Amit Kumar Dhar
78231370,CS516,C,Dr. Vishwesh Jatala
78231370,CS550,B,Dr. Rajesh Kumar Mundotiya
78231370,CS554,M,Dr. Souradyuti Paul
78231370,TP624,J23,Dr. Rajkumar Eslavath
78231380,AA102,NA,Dr. Purnendu Das
78231380,CS550,B,Dr. Rajesh Kumar Mundotiya
78231380,CS554,M,Dr. Souradyuti Paul
78231380,CS559,A,Dr. Gaganraj Gupta
78231380,DS510,"P12, O",Dr. Soumajit Pramanik
78231380,LA327,K2,Dr. Sruthi Vinayan
78231380,LA365,K3,Dr. Anindita Ghosh
78231380,PH506,D,Dr. Sabyasachi Ghosh
78231390,AA102,NA,Dr. Purnendu Das
78231390,CS300,I,Dr. Amit Kumar Dhar
78231390,CS502,A,Dr. I. Vinod Kumar Reddy
78231390,CS516,C,Dr. Vishwesh Jatala
78231390,CS621,B,Dr. Dhiman Saha
78231390,DS200,E,Dr. Subhajit Sidhanta
78231390,DS252,D1,Dr. Subhajit Sidhanta
78231390,LA346,J3,Dr. Rekha Ravindran
78231390,LA356,G3,Ms. Hao Yu Lu
78231390,LA357,G3,Ms. Hao Yu Lu
78231400,AA102,NA,Dr. Purnendu Das
78231400,CS254,A23,Dr. Souradyuti Paul
78231400,CS554,M,Dr. Souradyuti Paul
78231400,EE352,V23,Dr. Sreejith T. V
78231400,EE353,R23,Dr. Nikhil Chander
78231400,EE371,NA,Dr. Avishek Adhikary
78231400,EE572,D,Dr. Avishek Adhikary
78231400,EE573,H,Dr. Avishek Adhikary
78231400,LA312,G2,Ms. Hao Yu Lu
78231400,TP624,J23,Dr. Rajkumar Eslavath
78231410,AA102,NA,Dr. Purnendu Das
78231410,CS254,A23,Dr. Souradyuti Paul
78231410,CS554,M,Dr. Souradyuti Paul
78231410,EE352,V23,Dr. Sreejith T. V
78231410,EE353,R23,Dr. Nikhil Chander
78231410,EE371,NA,Dr. Avishek Adhikary
78231410,EE572,D,Dr. Avishek Adhikary
78231410,EE573,H,Dr. Avishek Adhikary
78231410,LA365,K3,Dr. Anindita Ghosh
78231410,TP624,J23,Dr. Rajkumar Eslavath
78231420,CS254,A23,Dr. Souradyuti Paul
78231420,CS554,M,Dr. Souradyuti Paul
78231420,EE352,V23,Dr. Sreejith T. V
78231420,EE353,R23,Dr. Nikhil Chander
78231420,EE371,NA,Dr. Avishek Adhikary
78231420,EE572,D,Dr. Avishek Adhikary
78231420,EE573,H,Dr. Avishek Adhikary
78231420,LA365,K3,Dr. Anindita Ghosh
78231420,TP624,J23,Dr. Rajkumar Eslavath
78231430,AA102,NA,Dr. Purnendu Das
78231430,CS250,C12,Dr. Dhiman Saha
78231430,LA346,J3,Dr. Rekha Ravindran
78231430,ME334,B,Dr. Anshul faye
78231430,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231430,ME615,L,Dr. Nagesh Debidas Patil
78231430,ME652,A,Dr. Soumya Gangopadhyay
78231430,MT253,F,Dr. Jose Immanuel R
78231440,AA102,NA,Dr. Purnendu Das
78231440,LA365,K3,Dr. Anindita Ghosh
78231440,ME334,B,Dr. Anshul faye
78231440,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231440,ME557,E,Dr. Kaushik Bandhopadhyay
78231440,ME615,L,Dr. Nagesh Debidas Patil
78231440,ME652,A,Dr. Soumya Gangopadhyay
78231440,TP624,J23,Dr. Rajkumar Eslavath
78231450,AA102,NA,Dr. Purnendu Das
78231450,CS254,A23,Dr. Souradyuti Paul
78231450,CS554,M,Dr. Souradyuti Paul
78231450,EE352,V23,Dr. Sreejith T. V
78231450,EE353,R23,Dr. Nikhil Chander
78231450,EE371,NA,Dr. Avishek Adhikary
78231450,EE572,D,Dr. Avishek Adhikary
78231450,LA365,K3,Dr. Anindita Ghosh
78231450,TP624,J23,Dr. Rajkumar Eslavath
78231460,AA102,NA,Dr. Purnendu Das
78231460,EE572,D,Dr. Avishek Adhikary
78231460,ME334,B,Dr. Anshul faye
78231460,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231460,ME652,A,Dr. Soumya Gangopadhyay
78231460,MT253,F,Dr. Jose Immanuel R
78231460,MT551,G,"Dr. Kaushik Bandhopadhyay, Dr. Purnendu Das"
78231470,AA102,NA,Dr. Purnendu Das
78231470,CS254,A23,Dr. Souradyuti Paul
78231470,LA365,K3,Dr. Anindita Ghosh
78231470,ME334,B,Dr. Anshul faye
78231470,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231470,ME413,C,Dr. Udayraj
78231470,ME615,L,Dr. Nagesh Debidas Patil
78231470,TP624,J23,Dr. Rajkumar Eslavath
78231480,AA102,NA,Dr. Purnendu Das
78231480,CS300,I,Dr. Amit Kumar Dhar
78231480,CS516,C,Dr. Vishwesh Jatala
78231480,CS554,M,Dr. Souradyuti Paul
78231480,DS200,E,Dr. Subhajit Sidhanta
78231480,PH506,D,Dr. Sabyasachi Ghosh
78231490,AA102,NA,Dr. Purnendu Das
78231490,CS254,A23,Dr. Souradyuti Paul
78231490,LA365,K3,Dr. Anindita Ghosh
78231490,ME334,B,Dr. Anshul faye
78231490,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231490,ME413,C,Dr. Udayraj
78231490,ME515,E,Dr. Pravesh Chandra Shukla
78231490,TP624,J23,Dr. Rajkumar Eslavath
78231500,AA102,NA,Dr. Purnendu Das
78231500,ME232,A,Dr. Ganesh Kolappan Geetha
78231500,ME334,B,Dr. Anshul faye
78231500,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231500,ME615,L,Dr. Nagesh Debidas Patil
78231500,MT253,F,Dr. Jose Immanuel R
78231500,PH506,D,Dr. Sabyasachi Ghosh
78231510,AA102,NA,Dr. Purnendu Das
78231510,CS254,A23,Dr. Souradyuti Paul
78231510,CS554,M,Dr. Souradyuti Paul
78231510,EE352,V23,Dr. Sreejith T. V
78231510,EE353,R23,Dr. Nikhil Chander
78231510,EE371,NA,Dr. Avishek Adhikary
78231510,EE572,D,Dr. Avishek Adhikary
78231510,EE573,H,Dr. Avishek Adhikary
78231510,LA365,K3,Dr. Anindita Ghosh
78231510,TP624,J23,Dr. Rajkumar Eslavath
78231520,AA102,NA,Dr. Purnendu Das
78231520,CA250,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
78231520,IC104,"C, H2 ",Dr. Pawan Kumar Mishra
78231520,ME213,D,Dr. Pravesh Chandra Shukla
78231520,ME232,A,Dr. Ganesh Kolappan Geetha
78231520,ME334,B,Dr. Anshul faye
78231520,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231520,ME557,E,Dr. Kaushik Bandhopadhyay
78231540,AA102,NA,Dr. Purnendu Das
78231540,CS300,I,Dr. Amit Kumar Dhar
78231540,CS502,A,Dr. I. Vinod Kumar Reddy
78231540,CS550,B,Dr. Rajesh Kumar Mundotiya
78231540,CS554,M,Dr. Souradyuti Paul
78231540,PH506,D,Dr. Sabyasachi Ghosh
78231540,TP624,J23,Dr. Rajkumar Eslavath
78231550,AA102,NA,Dr. Purnendu Das
78231550,CS300,I,Dr. Amit Kumar Dhar
78231550,CS554,M,Dr. Souradyuti Paul
78231550,CS559,A,Dr. Gaganraj Gupta
78231550,CS621,B,Dr. Dhiman Saha
78231550,PH506,D,Dr. Sabyasachi Ghosh
78231550,TP624,J23,Dr. Rajkumar Eslavath
78231560,AA102,NA,Dr. Purnendu Das
78231560,CS254,A23,Dr. Souradyuti Paul
78231560,LA346,J3,Dr. Rekha Ravindran
78231560,ME334,B,Dr. Anshul faye
78231560,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231560,ME413,C,Dr. Udayraj
78231560,ME557,E,Dr. Kaushik Bandhopadhyay
78231560,ME633,"L12, L3 ",Dr. Anshul faye
78231570,AA102,NA,Dr. Purnendu Das
78231570,CS300,I,Dr. Amit Kumar Dhar
78231570,CS554,M,Dr. Souradyuti Paul
78231570,CS559,A,Dr. Gaganraj Gupta
78231570,DS200,E,Dr. Subhajit Sidhanta
78231570,PH506,D,Dr. Sabyasachi Ghosh
78231570,TP624,J23,Dr. Rajkumar Eslavath
78231580,AA103,NA,Dr. Pawan Kumar Mishra
78231580,CS550,B,Dr. Rajesh Kumar Mundotiya
78231580,CS554,M,Dr. Souradyuti Paul
78231580,CS559,A,Dr. Gaganraj Gupta
78231580,DS510,"P12, O",Dr. Soumajit Pramanik
78231580,LA365,K3,Dr. Anindita Ghosh
78231580,PH506,D,Dr. Sabyasachi Ghosh
78231590,AA102,NA,Dr. Purnendu Das
78231590,CS300,I,Dr. Amit Kumar Dhar
78231590,CS554,M,Dr. Souradyuti Paul
78231590,CS559,A,Dr. Gaganraj Gupta
78231590,DS200,E,Dr. Subhajit Sidhanta
78231590,PH506,D,Dr. Sabyasachi Ghosh
78231590,TP624,J23,Dr. Rajkumar Eslavath
78231600,AA102,NA,Dr. Purnendu Das
78231600,CS300,I,Dr. Amit Kumar Dhar
78231600,CS516,C,Dr. Vishwesh Jatala
78231600,CS554,M,Dr. Souradyuti Paul
78231600,CS559,A,Dr. Gaganraj Gupta
78231600,PH506,D,Dr. Sabyasachi Ghosh
78231600,TP624,J23,Dr. Rajkumar Eslavath
78231610,AA102,NA,Dr. Purnendu Das
78231610,CS550,B,Dr. Rajesh Kumar Mundotiya
78231610,EE352,V23,Dr. Sreejith T. V
78231610,EE353,R23,Dr. Nikhil Chander
78231610,EE371,NA,Dr. Avishek Adhikary
78231610,EE572,D,Dr. Avishek Adhikary
78231610,EE573,H,Dr. Avishek Adhikary
78231610,LA365,K3,Dr. Anindita Ghosh
78231610,TP624,J23,Dr. Rajkumar Eslavath
78231620,AA102,NA,Dr. Purnendu Das
78231620,CS550,B,Dr. Rajesh Kumar Mundotiya
78231620,EE352,V23,Dr. Sreejith T. V
78231620,EE353,R23,Dr. Nikhil Chander
78231620,EE371,NA,Dr. Avishek Adhikary
78231620,EE572,D,Dr. Avishek Adhikary
78231620,EE573,H,Dr. Avishek Adhikary
78231620,LA327,K2,Dr. Sruthi Vinayan
78231620,TP624,J23,Dr. Rajkumar Eslavath
78231630,AA102,NA,Dr. Purnendu Das
78231630,CS300,I,Dr. Amit Kumar Dhar
78231630,CS554,M,Dr. Souradyuti Paul
78231630,CS621,B,Dr. Dhiman Saha
78231630,DS200,E,Dr. Subhajit Sidhanta
78231630,PH506,D,Dr. Sabyasachi Ghosh
78231630,TP624,J23,Dr. Rajkumar Eslavath
78231640,AA102,NA,Dr. Purnendu Das
78231640,CS516,C,Dr. Vishwesh Jatala
78231640,CS550,B,Dr. Rajesh Kumar Mundotiya
78231640,CS554,M,Dr. Souradyuti Paul
78231640,DS510,"P12, O",Dr. Soumajit Pramanik
78231640,PH506,D,Dr. Sabyasachi Ghosh
78231640,TP624,J23,Dr. Rajkumar Eslavath
78231650,AA102,NA,Dr. Purnendu Das
78231650,CS300,I,Dr. Amit Kumar Dhar
78231650,CS552,E,Dr. Rishi Ranjan Singh
78231650,CS554,M,Dr. Souradyuti Paul
78231650,CS621,B,Dr. Dhiman Saha
78231650,PH506,D,Dr. Sabyasachi Ghosh
78231650,TP624,J23,Dr. Rajkumar Eslavath
78231660,AA102,NA,Dr. Purnendu Das
78231660,CS300,I,Dr. Amit Kumar Dhar
78231660,CS502,A,Dr. I. Vinod Kumar Reddy
78231660,CS554,M,Dr. Souradyuti Paul
78231660,MA510,G,Dr. Raj Kumar Mistri
78231660,PH506,D,Dr. Sabyasachi Ghosh
78231660,TP624,J23,Dr. Rajkumar Eslavath
78231670,AA102,NA,Dr. Purnendu Das
78231670,CS254,A23,Dr. Souradyuti Paul
78231670,CS554,M,Dr. Souradyuti Paul
78231670,EE352,V23,Dr. Sreejith T. V
78231670,EE353,R23,Dr. Nikhil Chander
78231670,EE371,NA,Dr. Avishek Adhikary
78231670,EE572,D,Dr. Avishek Adhikary
78231670,EE573,H,Dr. Avishek Adhikary
78231670,LA312,G2,Ms. Hao Yu Lu
78231670,TP624,J23,Dr. Rajkumar Eslavath
78231680,AA102,NA,Dr. Purnendu Das
78231680,CS300,I,Dr. Amit Kumar Dhar
78231680,CS554,M,Dr. Souradyuti Paul
78231680,CS559,A,Dr. Gaganraj Gupta
78231680,DS200,E,Dr. Subhajit Sidhanta
78231680,PH506,D,Dr. Sabyasachi Ghosh
78231680,TP624,J23,Dr. Rajkumar Eslavath
78231690,AA102,NA,Dr. Purnendu Das
78231690,CS550,B,Dr. Rajesh Kumar Mundotiya
78231690,CS554,M,Dr. Souradyuti Paul
78231690,CS559,A,Dr. Gaganraj Gupta
78231690,DS510,"P12, O",Dr. Soumajit Pramanik
78231690,LA365,K3,Dr. Anindita Ghosh
78231690,PH506,D,Dr. Sabyasachi Ghosh
78231690,TP624,J23,Dr. Rajkumar Eslavath
78231700,AA102,NA,Dr. Purnendu Das
78231700,CS254,A23,Dr. Souradyuti Paul
78231700,LA365,K3,Dr. Anindita Ghosh
78231700,ME334,B,Dr. Anshul faye
78231700,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231700,ME413,C,Dr. Udayraj
78231700,ME515,E,Dr. Pravesh Chandra Shukla
78231700,TP624,J23,Dr. Rajkumar Eslavath
78231720,AA102,NA,Dr. Purnendu Das
78231720,CS254,A23,Dr. Souradyuti Paul
78231720,CS554,M,Dr. Souradyuti Paul
78231720,EE352,V23,Dr. Sreejith T. V
78231720,EE353,R23,Dr. Nikhil Chander
78231720,EE371,NA,Dr. Avishek Adhikary
78231720,EE572,D,Dr. Avishek Adhikary
78231720,LA327,K2,Dr. Sruthi Vinayan
78231720,LA365,K3,Dr. Anindita Ghosh
78231720,TP624,J23,Dr. Rajkumar Eslavath
78231730,AA102,NA,Dr. Purnendu Das
78231730,CS516,C,Dr. Vishwesh Jatala
78231730,CS550,B,Dr. Rajesh Kumar Mundotiya
78231730,CS554,M,Dr. Souradyuti Paul
78231730,DS510,"P12, O",Dr. Soumajit Pramanik
78231730,LA315,K1,Ms. Hao Yu Lu
78231730,LA365,K3,Dr. Anindita Ghosh
78231730,PH506,D,Dr. Sabyasachi Ghosh
78231730,TP624,J23,Dr. Rajkumar Eslavath
78231740,AA102,NA,Dr. Purnendu Das
78231740,EE572,D,Dr. Avishek Adhikary
78231740,EE573,H,Dr. Avishek Adhikary
78231740,ME334,B,Dr. Anshul faye
78231740,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231740,ME557,E,Dr. Kaushik Bandhopadhyay
78231740,ME652,A,Dr. Soumya Gangopadhyay
78231750,AA102,NA,Dr. Purnendu Das
78231750,CS554,M,Dr. Souradyuti Paul
78231750,EE352,V23,Dr. Sreejith T. V
78231750,EE353,R23,Dr. Nikhil Chander
78231750,EE371,NA,Dr. Avishek Adhikary
78231750,EE572,D,Dr. Avishek Adhikary
78231750,EE573,H,Dr. Avishek Adhikary
78231750,LA365,K3,Dr. Anindita Ghosh
78231750,TP624,J23,Dr. Rajkumar Eslavath
78231760,AA102,NA,Dr. Purnendu Das
78231760,CS300,I,Dr. Amit Kumar Dhar
78231760,CS502,A,Dr. I. Vinod Kumar Reddy
78231760,CS554,M,Dr. Souradyuti Paul
78231760,DS200,E,Dr. Subhajit Sidhanta
78231760,PH506,D,Dr. Sabyasachi Ghosh
78231760,TP624,J23,Dr. Rajkumar Eslavath
78231770,CS300,I,Dr. Amit Kumar Dhar
78231770,CS516,C,Dr. Vishwesh Jatala
78231770,CS554,M,Dr. Souradyuti Paul
78231770,CS621,B,Dr. Dhiman Saha
78231770,PH506,D,Dr. Sabyasachi Ghosh
78231770,TP624,J23,Dr. Rajkumar Eslavath
78231780,AA102,NA,Dr. Purnendu Das
78231780,CS254,A23,Dr. Souradyuti Paul
78231780,CS554,M,Dr. Souradyuti Paul
78231780,EE352,V23,Dr. Sreejith T. V
78231780,EE353,R23,Dr. Nikhil Chander
78231780,EE371,NA,Dr. Avishek Adhikary
78231780,EE572,D,Dr. Avishek Adhikary
78231780,EE573,H,Dr. Avishek Adhikary
78231780,LA365,K3,Dr. Anindita Ghosh
78231780,TP624,J23,Dr. Rajkumar Eslavath
78231790,AA102,NA,Dr. Purnendu Das
78231790,CS250,C12,Dr. Dhiman Saha
78231790,LA365,K3,Dr. Anindita Ghosh
78231790,ME334,B,Dr. Anshul faye
78231790,ME372,Q,"Dr. Purnendu das, Dr. Vijay Shantaram Duryodhan"
78231790,ME652,A,Dr. Soumya Gangopadhyay
78231790,MT253,F,Dr. Jose Immanuel R
78231790,PH506,D,Dr. Sabyasachi Ghosh
78232020,CY799,NA,DPGC_CY
78232150,CY799,NA,DPGC_CY
56650010,CS516,C,Dr. Vishwesh Jatala
56650010,CS799,NA,DUGC_CSE
56650020,PH799,NA,DPGC_PH
56650030,CY799,NA,DPGC_CY
56650050,LA799,NA,DPGC_LA
56650060,EV799,NA,DPGC_EV
56650080,MA799,NA,DPGC MA
56650090,CY799,NA,DPGC_CY
56650100,MA799,NA,DPGC MA
56650110,PH799,NA,DPGC_PH
56650120,MA799,NA,DPGC MA
56650130,ME799,NA,DUGC_ME
56650140,CY799,NA,DPGC_CY
56650150,DS799,NA,DPGC_CSE
56650160,MA799,NA,DPGC MA
56650170,EE799,NA,DPGC_EE
56650190,MA799,NA,DPGC MA
56650200,CY799,NA,DPGC_CY
56650210,EE799,NA,DPGC_EE
56650220,LA799,NA,DPGC_LA
56650240,MT799,NA,DPGC_MT
56650250,MT599,NA,DPGC_MT
56650270,ME599,NA,DUGC_ME
56650280,CS607,D,Dr. Sk Subidh Ali
56650290,EV599,NA,DPGC_EV
56650300,EE599,NA,DPGC_EE
56650310,CS559,A,Dr. Gaganraj Gupta
56650310,CS599,NA,DUGC_CSE
56650360,EE599,NA,DPGC_EE
56650370,CS599,NA,DUGC_CSE
56650380,MT599,NA,DPGC_MT
56650390,ME599,NA,DUGC_ME
56650400,CS599,NA,DUGC_CSE
56650410,MT599,NA,DPGC_MT
56650420,CS599,NA,DUGC_CSE
56650430,CS516,C,Dr. Vishwesh Jatala
56650430,CS599,NA,DUGC_CSE
56650440,DS599,NA,DPGC_CSE
56650470,MT599,NA,DPGC_MT
56650490,DS599,NA,DPGC_CSE
56650500,ME599,NA,DUGC_ME
56650510,CS516,C,Dr. Vishwesh Jatala
56650510,DS599,NA,DPGC_CSE
56650550,ME795,NA,DUGC_ME
56650550,ME799,NA,DUGC_ME
56650580,ME795,NA,DUGC_ME
56650580,ME799,NA,DUGC_ME
56650590,CY799,NA,DPGC_CY
56650600,MA799,NA,DPGC MA
56650610,LA799,NA,DPGC_LA
56650620,ME799,NA,DUGC_ME
56650630,CY799,NA,DPGC_CY
56650640,LA799,NA,DPGC_LA
56650650,ME799,NA,DUGC_ME
56650660,PH799,NA,DPGC_PH
56650680,MA799,NA,DPGC MA
56650690,MA799,NA,DPGC MA
56650700,LA799,NA,DPGC_LA
56650710,ME799,NA,DUGC_ME
56650720,PH799,NA,DPGC_PH
56650730,LA799,NA,DPGC_LA
56650750,ME799,NA,DUGC_ME
56650770,MA509,B,Dr. Lakshmi Kanta Patra
56650770,MA799,NA,DPGC MA
56650790,PH799,NA,DPGC_PH
56650810,CS799,NA,DUGC_CSE
56650830,CS795,NA,DUGC_CSE
56650830,CS799,NA,DUGC_CSE
56650840,ME799,NA,DUGC_ME
56650850,MT795,NA,DPGC_MT
56650850,MT799,NA,DPGC_MT
49930010,AA103,NA,Dr. Pawan Kumar Mishra
49930010,IC250,I3,Dr. Arup Mukhurjee
49930010,IC251,"I12, H1",Dr. Rukmankesh
49930010,LA305,K12,Dr. Anubhav Pradhan
49930010,LA354,K3,Dr. Sonal Jha
49930010,ME213,D,Dr. Pravesh Chandra Shukla
49930010,ME232,A,Dr. Ganesh Kolappan Geetha
49930010,ME352,E,Dr. Purnendu das
49930010,TP624,J23,Dr. Rajkumar Eslavath
49930030,AA102,NA,Dr. Purnendu Das
49930030,CS250,C12,Dr. Dhiman Saha
49930030,CS251,D23,Dr. Vishwesh Jatala
49930030,CS252,E12,Dr. I. Vinod Kumar Reddy
49930030,CS253,C3,Dr. Barun Gorain
49930030,CS254,A23,Dr. Souradyuti Paul
49930030,IC250,I3,Dr. Arup Mukhurjee
49930030,IC251,"I12, H1",Dr. Rukmankesh
49930030,LA305,K12,Dr. Anubhav Pradhan
49930030,TP624,J23,Dr. Rajkumar Eslavath
49930040,AA102,NA,Dr. Purnendu Das
49930040,DS200,E,Dr. Subhajit Sidhanta
49930040,DS201,D23,Dr. Anil Kumar Sao
49930040,DS251,A,Dr. Soumajit Pramanik
49930040,DS252,D1,Dr. Subhajit Sidhanta
49930040,IC250,I3,Dr. Arup Mukhurjee
49930040,IC251,"I12, H1",Dr. Rukmankesh
49930040,LA305,K12,Dr. Anubhav Pradhan
49930040,TP624,J23,Dr. Rajkumar Eslavath
49930060,AA102,NA,Dr. Purnendu Das
49930060,EE205,F,Dr. Shashank Kurm
49930060,EE208,D23,Dr. Arzad Alam Kherani
49930060,EE251,S12,Dr. Arzad Alam Kherani
49930060,IC250,I3,Dr. Arup Mukhurjee
49930060,IC251,"I12, H1",Dr. Rukmankesh
49930060,LA305,K12,Dr. Anubhav Pradhan
49930060,LA354,K3,Dr. Sonal Jha
49930060,TP624,J23,Dr. Rajkumar Eslavath
49930070,AA102,NA,Dr. Purnendu Das
49930070,IC250,I3,Dr. Arup Mukhurjee
49930070,IC251,"I12, H1",Dr. Rukmankesh
49930070,LA305,K12,Dr. Anubhav Pradhan
49930070,LA354,K3,Dr. Sonal Jha
49930070,ME213,D,Dr. Pravesh Chandra Shukla
49930070,ME232,A,Dr. Ganesh Kolappan Geetha
49930070,ME352,E,Dr. Purnendu das
49930070,TP624,J23,Dr. Rajkumar Eslavath
49930080,AA102,NA,Dr. Purnendu Das
49930080,DS200,E,Dr. Subhajit Sidhanta
49930080,DS201,D23,Dr. Anil Kumar Sao
49930080,DS251,A,Dr. Soumajit Pramanik
49930080,DS252,D1,Dr. Subhajit Sidhanta
49930080,IC250,I3,Dr. Arup Mukhurjee
49930080,IC251,"I12, H1",Dr. Rukmankesh
49930080,LA305,K12,Dr. Anubhav Pradhan
49930080,TP624,J23,Dr. Rajkumar Eslavath
49930090,AA102,NA,Dr. Purnendu Das
49930090,EE204,B,Dr. Nikhil Chander
49930090,EE205,F,Dr. Shashank Kurm
49930090,EE208,D23,Dr. Arzad Alam Kherani
49930090,EE251,S12,Dr. Arzad Alam Kherani
49930090,IC250,I3,Dr. Arup Mukhurjee
49930090,IC251,"I12, H1",Dr. Rukmankesh
49930090,LA305,K12,Dr. Anubhav Pradhan
49930090,LA346,J3,Dr. Rekha Ravindran
49930090,LA354,K3,Dr. Sonal Jha
49930100,AA102,NA,Dr. Purnendu Das
49930100,EE204,B,Dr. Nikhil Chander
49930100,EE205,F,Dr. Shashank Kurm
49930100,EE208,D23,Dr. Arzad Alam Kherani
49930100,EE251,S12,Dr. Arzad Alam Kherani
49930100,IC250,I3,Dr. Arup Mukhurjee
49930100,IC251,"I12, H1",Dr. Rukmankesh
49930100,LA354,K3,Dr. Sonal Jha
49930100,TP624,J23,Dr. Rajkumar Eslavath
49930110,AA102,NA,Dr. Purnendu Das
49930110,IC250,I3,Dr. Arup Mukhurjee
49930110,IC251,"I12, H1",Dr. Rukmankesh
49930110,LA305,K12,Dr. Anubhav Pradhan
49930110,MT251,B,Prof. Santosh Biswas
49930110,MT252,D,"Dr. Kaushik Bandhopadhyay, Dr. Purnendu Das"
49930110,MT253,F,Dr. Jose Immanuel R
49930110,TP624,J23,Dr. Rajkumar Eslavath
49930120,AA102,NA,Dr. Purnendu Das
49930120,IC250,I3,Dr. Arup Mukhurjee
49930120,IC251,"I12, H1",Dr. Rukmankesh
49930120,LA305,K12,Dr. Anubhav Pradhan
49930120,ME213,D,Dr. Pravesh Chandra Shukla
49930120,ME232,A,Dr. Ganesh Kolappan Geetha
49930120,ME352,E,Dr. Purnendu das
49930120,TP624,J23,Dr. Rajkumar Eslavath
49930130,AA102,NA,Dr. Purnendu Das
49930130,IC250,I3,Dr. Arup Mukhurjee
49930130,IC251,"I12, H1",Dr. Rukmankesh
49930130,LA305,K12,Dr. Anubhav Pradhan
49930130,ME213,D,Dr. Pravesh Chandra Shukla
49930130,ME232,A,Dr. Ganesh Kolappan Geetha
49930130,ME352,E,Dr. Purnendu das
49930130,TP624,J23,Dr. Rajkumar Eslavath
49930140,AA102,NA,Dr. Purnendu Das
49930140,IC250,I3,Dr. Arup Mukhurjee
49930140,IC251,"I12, H1",Dr. Rukmankesh
49930140,LA305,K12,Dr. Anubhav Pradhan
49930140,MT251,B,Prof. Santosh Biswas
49930140,MT252,D,"Dr. Kaushik Bandhopadhyay, Dr. Purnendu Das"
49930140,MT253,F,Dr. Jose Immanuel R
49930140,TP624,J23,Dr. Rajkumar Eslavath
49930150,AA102,NA,Dr. Purnendu Das
49930150,CS250,C12,Dr. Dhiman Saha
49930150,CS251,D23,Dr. Vishwesh Jatala
49930150,CS252,E12,Dr. I. Vinod Kumar Reddy
49930150,CS253,C3,Dr. Barun Gorain
49930150,CS254,A23,Dr. Souradyuti Paul
49930150,IC250,I3,Dr. Arup Mukhurjee
49930150,IC251,"I12, H1",Dr. Rukmankesh
49930150,LA305,K12,Dr. Anubhav Pradhan
49930150,TP624,J23,Dr. Rajkumar Eslavath
49930160,AA102,NA,Dr. Purnendu Das
49930160,IC250,I3,Dr. Arup Mukhurjee
49930160,IC251,"I12, H1",Dr. Rukmankesh
49930160,LA305,K12,Dr. Anubhav Pradhan
49930160,ME213,D,Dr. Pravesh Chandra Shukla
49930160,ME232,A,Dr. Ganesh Kolappan Geetha
49930160,ME352,E,Dr. Purnendu das
49930160,TP624,J23,Dr. Rajkumar Eslavath
49930170,AA102,NA,Dr. Purnendu Das
49930170,IC250,I3,Dr. Arup Mukhurjee
49930170,IC251,"I12, H1",Dr. Rukmankesh
49930170,LA305,K12,Dr. Anubhav Pradhan
49930170,LA354,K3,Dr. Sonal Jha
49930170,ME213,D,Dr. Pravesh Chandra Shukla
49930170,ME232,A,Dr. Ganesh Kolappan Geetha
49930170,ME352,E,Dr. Purnendu das
49930170,TP624,J23,Dr. Rajkumar Eslavath
49930180,AA102,NA,Dr. Purnendu Das
49930180,EE204,B,Dr. Nikhil Chander
49930180,EE205,F,Dr. Shashank Kurm
49930180,EE208,D23,Dr. Arzad Alam Kherani
49930180,EE251,S12,Dr. Arzad Alam Kherani
49930180,IC250,I3,Dr. Arup Mukhurjee
49930180,IC251,"I12, H1",Dr. Rukmankesh
49930180,LA327,K2,Dr. Sruthi Vinayan
49930180,TP624,J23,Dr. Rajkumar Eslavath
49930210,AA102,NA,Dr. Purnendu Das
49930210,EE204,B,Dr. Nikhil Chander
49930210,EE205,F,Dr. Shashank Kurm
49930210,EE208,D23,Dr. Arzad Alam Kherani
49930210,EE251,S12,Dr. Arzad Alam Kherani
49930210,IC250,I3,Dr. Arup Mukhurjee
49930210,IC251,"I12, H1",Dr. Rukmankesh
49930210,LA305,K12,Dr. Anubhav Pradhan
49930210,TP624,J23,Dr. Rajkumar Eslavath
49930230,AA103,NA,Dr. Pawan Kumar Mishra
49930230,CS250,C12,Dr. Dhiman Saha
49930230,CS251,D23,Dr. Vishwesh Jatala
